#Release 14.7 - par P.20131013 (nt64)
#Copyright (c) 1995-2013 Xilinx, Inc.  All rights reserved.

#Thu Oct 29 17:00:48 2020

#
## NOTE: This file is designed to be imported into a spreadsheet program
# such as Microsoft Excel for viewing, printing and sorting. The |
# character is used as the data field separator. This file is also designed
# to support parsing.
#
#INPUT FILE:       DispNumber_sch_map.ncd
#OUTPUT FILE:      DispNumber_sch_pad.csv
#PART TYPE:        xc7k160t
#SPEED GRADE:      -1
#PACKAGE:          ffg676
#
# Pinout by Pin Number:
# 
# -----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,
Pin Number,Signal Name,Pin Usage,Pin Name,Direction,IO Standard,IO Bank Number,Drive (mA),Slew Rate,Termination,IOB Delay,Voltage,Constraint,IO Register,Signal Integrity,
A1,,,GND,,,,,,,,,,,,
A2,,,GND,,,,,,,,,,,,
A3,,OPAD,MGTXTXN3_116,UNUSED,,,,,,,,,,,
A4,,OPAD,MGTXTXP3_116,UNUSED,,,,,,,,,,,
A5,,,GND,,,,,,,,,,,,
A6,,,GND,,,,,,,,,,,,
A7,,,GND,,,,,,,,,,,,
A8,,IOB33S,IO_L9N_T1_DQS_16,UNUSED,,16,,,,,,,,,
A9,,IOB33M,IO_L9P_T1_DQS_16,UNUSED,,16,,,,,,,,,
A10,,IOB33S,IO_L22N_T3_16,UNUSED,,16,,,,,,,,,
A11,,,VCCO_16,,,16,,,,,any******,,,,
A12,,IOB33S,IO_L24N_T3_16,UNUSED,,16,,,,,,,,,
A13,,IOB33M,IO_L24P_T3_16,UNUSED,,16,,,,,,,,,
A14,,IOB33S,IO_L21N_T3_DQS_16,UNUSED,,16,,,,,,,,,
A15,,IOB33S,IO_L23N_T3_16,UNUSED,,16,,,,,,,,,
A16,,,GND,,,,,,,,,,,,
A17,,IOB33S,IO_L3N_T0_DQS_AD1N_15,UNUSED,,15,,,,,,,,,
A18,,IOB33M,IO_L2P_T0_AD8P_15,UNUSED,,15,,,,,,,,,
A19,,IOB33S,IO_L2N_T0_AD8N_15,UNUSED,,15,,,,,,,,,
A20,,IOB33S,IO_L8N_T1_D12_14,UNUSED,,14,,,,,,,,,
A21,,,VCCO_14,,,14,,,,,any******,,,,
A22,,IOB33S,IO_L2N_T0_D03_14,UNUSED,,14,,,,,,,,,
A23,,IOB33M,IO_L4P_T0_D04_14,UNUSED,,14,,,,,,,,,
A24,,IOB33S,IO_L4N_T0_D05_14,UNUSED,,14,,,,,,,,,
A25,,IOB33S,IO_L1N_T0_D01_DIN_14,UNUSED,,14,,,,,,,,,
A26,,,GND,,,,,,,,,,,,
AA1,,,VCCO_34,,,34,,,,,any******,,,,
AA2,,IOB18S,IO_L12N_T1_MRCC_34,UNUSED,,34,,,,,,,,,
AA3,,IOB18M,IO_L12P_T1_MRCC_34,UNUSED,,34,,,,,,,,,
AA4,,IOB18M,IO_L13P_T2_MRCC_34,UNUSED,,34,,,,,,,,,
AA5,,IOB18M,IO_L15P_T2_DQS_34,UNUSED,,34,,,,,,,,,
AA6,,,GND,,,,,,,,,,,,
AA7,,IOB18S,IO_L8N_T1_33,UNUSED,,33,,,,,,,,,
AA8,,IOB18M,IO_L8P_T1_33,UNUSED,,33,,,,,,,,,
AA9,,IOB18M,IO_L11P_T1_SRCC_33,UNUSED,,33,,,,,,,,,
AA10,SW<0>,IOB,IO_L14P_T2_SRCC_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AA11,,,VCCO_33,,,33,,,,,1.50,,,,
AA12,SW<3>,IOB,IO_L16N_T2_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AA13,SW<2>,IOB,IO_L16P_T2_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AA14,,IOB18M,IO_L7P_T1_32,UNUSED,,32,,,,,,,,,
AA15,,IOB18S,IO_L7N_T1_32,UNUSED,,32,,,,,,,,,
AA16,,,GND,,,,,,,,,,,,
AA17,,IOB18M,IO_L11P_T1_SRCC_32,UNUSED,,32,,,,,,,,,
AA18,,IOB18S,IO_L11N_T1_SRCC_32,UNUSED,,32,,,,,,,,,
AA19,,IOB18M,IO_L16P_T2_32,UNUSED,,32,,,,,,,,,
AA20,,IOB18S,IO_L16N_T2_32,UNUSED,,32,,,,,,,,,
AA21,,,VCCO_12,,,12,,,,,3.30,,,,
AA22,SEGMENT<7>,IOB33,IO_L13N_T2_MRCC_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,YES,NONE,
AA23,,IOB33M,IO_L11P_T1_SRCC_12,UNUSED,,12,,,,,,,,,
AA24,,IOB33S,IO_L12N_T1_MRCC_12,UNUSED,,12,,,,,,,,,
AA25,,IOB33M,IO_L7P_T1_12,UNUSED,,12,,,,,,,,,
AA26,,,GND,,,,,,,,,,,,
AB1,,IOB18M,IO_L9P_T1_DQS_34,UNUSED,,34,,,,,,,,,
AB2,,IOB18M,IO_L11P_T1_SRCC_34,UNUSED,,34,,,,,,,,,
AB3,,,GND,,,,,,,,,,,,
AB4,,IOB18S,IO_L13N_T2_MRCC_34,UNUSED,,34,,,,,,,,,
AB5,,IOB18S,IO_L15N_T2_DQS_34,UNUSED,,34,,,,,,,,,
AB6,,IOB18M,IO_L16P_T2_34,UNUSED,,34,,,,,,,,,
AB7,,IOB18M,IO_L10P_T1_33,UNUSED,,33,,,,,,,,,
AB8,,,VCCO_33,,,33,,,,,1.50,,,,
AB9,,IOB18S,IO_L11N_T1_SRCC_33,UNUSED,,33,,,,,,,,,
AB10,SW<1>,IOB,IO_L14N_T2_SRCC_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AB11,,IOB18M,IO_L13P_T2_MRCC_33,UNUSED,,33,,,,,,,,,
AB12,,IOB18M,IO_L15P_T2_DQS_33,UNUSED,,33,,,,,,,,,
AB13,,,GND,,,,,,,,,,,,
AB14,,IOB18M,IO_L10P_T1_32,UNUSED,,32,,,,,,,,,
AB15,,IOB18S,IO_L10N_T1_32,UNUSED,,32,,,,,,,,,
AB16,,IOB18M,IO_L12P_T1_MRCC_32,UNUSED,,32,,,,,,,,,
AB17,,IOB18M,IO_L14P_T2_SRCC_32,UNUSED,,32,,,,,,,,,
AB18,,,VCCO_32,,,32,,,,,any******,,,,
AB19,,IOB18M,IO_L18P_T2_32,UNUSED,,32,,,,,,,,,
AB20,,IOB18S,IO_L18N_T2_32,UNUSED,,32,,,,,,,,,
AB21,AN<2>,IOB33,IO_L18P_T2_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,YES,NONE,
AB22,SEGMENT<0>,IOB33,IO_L17P_T2_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,NO,NONE,
AB23,,,GND,,,,,,,,,,,,
AB24,,IOB33S,IO_L11N_T1_SRCC_12,UNUSED,,12,,,,,,,,,
AB25,,IOB33S,IO_L7N_T1_12,UNUSED,,12,,,,,,,,,
AB26,,IOB33M,IO_L9P_T1_DQS_12,UNUSED,,12,,,,,,,,,
AC1,,IOB18S,IO_L9N_T1_DQS_34,UNUSED,,34,,,,,,,,,
AC2,,IOB18S,IO_L11N_T1_SRCC_34,UNUSED,,34,,,,,,,,,
AC3,,IOB18S,IO_L14N_T2_SRCC_34,UNUSED,,34,,,,,,,,,
AC4,,IOB18M,IO_L14P_T2_SRCC_34,UNUSED,,34,,,,,,,,,
AC5,,,VCCO_34,,,34,,,,,any******,,,,
AC6,,IOB18S,IO_L16N_T2_34,UNUSED,,34,,,,,,,,,
AC7,,IOB18S,IO_L10N_T1_33,UNUSED,,33,,,,,,,,,
AC8,,IOB18M,IO_L9P_T1_DQS_33,UNUSED,,33,,,,,,,,,
AC9,,IOB18M,IO_L12P_T1_MRCC_33,UNUSED,,33,,,,,,,,,
AC10,,,GND,,,,,,,,,,,,
AC11,,IOB18S,IO_L13N_T2_MRCC_33,UNUSED,,33,,,,,,,,,
AC12,,IOB18S,IO_L15N_T2_DQS_33,UNUSED,,33,,,,,,,,,
AC13,,IOB18M,IO_L17P_T2_33,UNUSED,,33,,,,,,,,,
AC14,,IOB18M,IO_L8P_T1_32,UNUSED,,32,,,,,,,,,
AC15,,,VCCO_32,,,32,,,,,any******,,,,
AC16,,IOB18S,IO_L12N_T1_MRCC_32,UNUSED,,32,,,,,,,,,
AC17,,IOB18S,IO_L14N_T2_SRCC_32,UNUSED,,32,,,,,,,,,
AC18,,IOB18M,IO_L13P_T2_MRCC_32,UNUSED,,32,,,,,,,,,
AC19,,IOB18M,IO_L17P_T2_32,UNUSED,,32,,,,,,,,,
AC20,,,GND,,,,,,,,,,,,
AC21,AN<1>,IOB33,IO_L18N_T2_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,YES,NONE,
AC22,AN<3>,IOB33,IO_L17N_T2_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,YES,NONE,
AC23,SEGMENT<6>,IOB33,IO_L14P_T2_SRCC_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,NO,NONE,
AC24,SEGMENT<5>,IOB33,IO_L14N_T2_SRCC_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,NO,NONE,
AC25,,,VCCO_12,,,12,,,,,3.30,,,,
AC26,,IOB33S,IO_L9N_T1_DQS_12,UNUSED,,12,,,,,,,,,
AD1,,IOB18M,IO_L20P_T3_34,UNUSED,,34,,,,,,,,,
AD2,,,VCCO_34,,,34,,,,,any******,,,,
AD3,,IOB18S,IO_L19N_T3_VREF_34,UNUSED,,34,,,,,,,,,
AD4,,IOB18M,IO_L19P_T3_34,UNUSED,,34,,,,,,,,,
AD5,,IOB18S,IO_L18N_T2_34,UNUSED,,34,,,,,,,,,
AD6,,IOB18M,IO_L18P_T2_34,UNUSED,,34,,,,,,,,,
AD7,,,GND,,,,,,,,,,,,
AD8,,IOB18S,IO_L9N_T1_DQS_33,UNUSED,,33,,,,,,,,,
AD9,,IOB18S,IO_L12N_T1_MRCC_33,UNUSED,,33,,,,,,,,,
AD10,SW<7>,IOB,IO_L20P_T3_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AD11,SW<6>,IOB,IO_L19P_T3_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AD12,,,VCCO_33,,,33,,,,,1.50,,,,
AD13,,IOB18S,IO_L17N_T2_33,UNUSED,,33,,,,,,,,,
AD14,,IOB18S,IO_L8N_T1_32,UNUSED,,32,,,,,,,,,
AD15,,IOB18M,IO_L4P_T0_32,UNUSED,,32,,,,,,,,,
AD16,,IOB18M,IO_L6P_T0_32,UNUSED,,32,,,,,,,,,
AD17,,,GND,,,,,,,,,,,,
AD18,,IOB18S,IO_L13N_T2_MRCC_32,UNUSED,,32,,,,,,,,,
AD19,,IOB18S,IO_L17N_T2_32,UNUSED,,32,,,,,,,,,
AD20,,IOB18M,IO_L15P_T2_DQS_32,UNUSED,,32,,,,,,,,,
AD21,AN<0>,IOB33,IO_L19P_T3_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,YES,NONE,
AD22,,,VCCO_12,,,12,,,,,3.30,,,,
AD23,SEGMENT<2>,IOB33,IO_L16P_T2_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,NO,NONE,
AD24,SEGMENT<1>,IOB33,IO_L16N_T2_12,OUTPUT,LVCMOS33,12,12,SLOW,,,,LOCATED,NO,NONE,
AD25,,IOB33M,IO_L23P_T3_12,UNUSED,,12,,,,,,,,,
AD26,,IOB33M,IO_L21P_T3_DQS_12,UNUSED,,12,,,,,,,,,
AE1,,IOB18S,IO_L20N_T3_34,UNUSED,,34,,,,,,,,,
AE2,,IOB18S,IO_L22N_T3_34,UNUSED,,34,,,,,,,,,
AE3,,IOB18M,IO_L22P_T3_34,UNUSED,,34,,,,,,,,,
AE4,,,GND,,,,,,,,,,,,
AE5,,IOB18S,IO_L23N_T3_34,UNUSED,,34,,,,,,,,,
AE6,,IOB18M,IO_L23P_T3_34,UNUSED,,34,,,,,,,,,
AE7,,IOB18M,IO_L7P_T1_33,UNUSED,,33,,,,,,,,,
AE8,,IOB18M,IO_L22P_T3_33,UNUSED,,33,,,,,,,,,
AE9,,,VCCO_33,,,33,,,,,1.50,,,,
AE10,,IOB18S,IO_L20N_T3_33,UNUSED,,33,,,,,,,,,
AE11,,IOB18S,IO_L19N_T3_VREF_33,UNUSED,,33,,,,,,,,,
AE12,,IOB18M,IO_L21P_T3_DQS_33,UNUSED,,33,,,,,,,,,
AE13,,IOB18M,IO_L23P_T3_33,UNUSED,,33,,,,,,,,,
AE14,,,GND,,,,,,,,,,,,
AE15,,IOB18S,IO_L4N_T0_32,UNUSED,,32,,,,,,,,,
AE16,,IOB18S,IO_L6N_T0_VREF_32,UNUSED,,32,,,,,,,,,
AE17,,IOB18M,IO_L1P_T0_32,UNUSED,,32,,,,,,,,,
AE18,,IOB18M,IO_L3P_T0_DQS_32,UNUSED,,32,,,,,,,,,
AE19,,,VCCO_32,,,32,,,,,any******,,,,
AE20,,IOB18S,IO_L15N_T2_DQS_32,UNUSED,,32,,,,,,,,,
AE21,,IOB33S,IO_L19N_T3_VREF_12,UNUSED,,12,,,,,,,,,
AE22,,IOB33M,IO_L24P_T3_12,UNUSED,,12,,,,,,,,,
AE23,,IOB33M,IO_L22P_T3_12,UNUSED,,12,,,,,,,,,
AE24,,,GND,,,,,,,,,,,,
AE25,,IOB33S,IO_L23N_T3_12,UNUSED,,12,,,,,,,,,
AE26,,IOB33S,IO_L21N_T3_DQS_12,UNUSED,,12,,,,,,,,,
AF1,,,GND,,,,,,,,,,,,
AF2,,IOB18S,IO_L24N_T3_34,UNUSED,,34,,,,,,,,,
AF3,,IOB18M,IO_L24P_T3_34,UNUSED,,34,,,,,,,,,
AF4,,IOB18S,IO_L21N_T3_DQS_34,UNUSED,,34,,,,,,,,,
AF5,,IOB18M,IO_L21P_T3_DQS_34,UNUSED,,34,,,,,,,,,
AF6,,,VCCO_34,,,34,,,,,any******,,,,
AF7,,IOB18S,IO_L7N_T1_33,UNUSED,,33,,,,,,,,,
AF8,,IOB18S,IO_L22N_T3_33,UNUSED,,33,,,,,,,,,
AF9,,IOB18S,IO_L24N_T3_33,UNUSED,,33,,,,,,,,,
AF10,LE,IOB,IO_L24P_T3_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AF11,,,GND,,,,,,,,,,,,
AF12,,IOB18S,IO_L21N_T3_DQS_33,UNUSED,,33,,,,,,,,,
AF13,point,IOB,IO_L23N_T3_33,INPUT,LVCMOS15,33,,,,NONE,,LOCATED,NO,NONE,
AF14,,IOB18M,IO_L2P_T0_32,UNUSED,,32,,,,,,,,,
AF15,,IOB18S,IO_L2N_T0_32,UNUSED,,32,,,,,,,,,
AF16,,,VCCO_32,,,32,,,,,any******,,,,
AF17,,IOB18S,IO_L1N_T0_32,UNUSED,,32,,,,,,,,,
AF18,,IOB18S,IO_L3N_T0_DQS_32,UNUSED,,32,,,,,,,,,
AF19,,IOB18M,IO_L5P_T0_32,UNUSED,,32,,,,,,,,,
AF20,,IOB18S,IO_L5N_T0_32,UNUSED,,32,,,,,,,,,
AF21,,,GND,,,,,,,,,,,,
AF22,,IOB33S,IO_L24N_T3_12,UNUSED,,12,,,,,,,,,
AF23,,IOB33S,IO_L22N_T3_12,UNUSED,,12,,,,,,,,,
AF24,,IOB33M,IO_L20P_T3_12,UNUSED,,12,,,,,,,,,
AF25,,IOB33S,IO_L20N_T3_12,UNUSED,,12,,,,,,,,,
AF26,,,VCCO_12,,,12,,,,,3.30,,,,
B1,,OPAD,MGTXTXN2_116,UNUSED,,,,,,,,,,,
B2,,OPAD,MGTXTXP2_116,UNUSED,,,,,,,,,,,
B3,,,MGTAVTT,,,,,,,,,,,,
B4,,,GND,,,,,,,,,,,,
B5,,IPAD,MGTXRXN3_116,UNUSED,,,,,,,,,,,
B6,,IPAD,MGTXRXP3_116,UNUSED,,,,,,,,,,,
B7,,,GND,,,,,,,,,,,,
B8,,,VCCO_16,,,16,,,,,any******,,,,
B9,,IOB33S,IO_L10N_T1_16,UNUSED,,16,,,,,,,,,
B10,,IOB33M,IO_L22P_T3_16,UNUSED,,16,,,,,,,,,
B11,,IOB33S,IO_L20N_T3_16,UNUSED,,16,,,,,,,,,
B12,,IOB33M,IO_L20P_T3_16,UNUSED,,16,,,,,,,,,
B13,,,GND,,,,,,,,,,,,
B14,,IOB33M,IO_L21P_T3_DQS_16,UNUSED,,16,,,,,,,,,
B15,,IOB33M,IO_L23P_T3_16,UNUSED,,16,,,,,,,,,
B16,,IOB33S,IO_L1N_T0_AD0N_15,UNUSED,,15,,,,,,,,,
B17,,IOB33M,IO_L3P_T0_DQS_AD1P_15,UNUSED,,15,,,,,,,,,
B18,,,VCCO_15,,,15,,,,,any******,,,,
B19,,IOB33S,IO_L4N_T0_AD9N_15,UNUSED,,15,,,,,,,,,
B20,,IOB33M,IO_L8P_T1_D11_14,UNUSED,,14,,,,,,,,,
B21,,IOB33S,IO_L10N_T1_D15_14,UNUSED,,14,,,,,,,,,
B22,,IOB33M,IO_L2P_T0_D02_14,UNUSED,,14,,,,,,,,,
B23,,,GND,,,,,,,,,,,,
B24,,IOB33M,IO_L1P_T0_D00_MOSI_14,UNUSED,,14,,,,,,,,,
B25,,IOB33M,IO_L3P_T0_DQS_PUDC_B_14,UNUSED,,14,,,,,,,,,
B26,,IOB33S,IO_L3N_T0_DQS_EMCCLK_14,UNUSED,,14,,,,,,,,,
C1,,,GND,,,,,,,,,,,,
C2,,,MGTAVTT,,,,,,,,,,,,
C3,,IPAD,MGTXRXN2_116,UNUSED,,,,,,,,,,,
C4,,IPAD,MGTXRXP2_116,UNUSED,,,,,,,,,,,
C5,,,GND,,,,,,,,,,,,
C6,,,MGTAVCC,,,,,,,,,,,,
C7,,,GND,,,,,,,,,,,,
C8,,,CCLK_0,,,,,,,,,,,,
C9,,IOB33M,IO_L10P_T1_16,UNUSED,,16,,,,,,,,,
C10,,,GND,,,,,,,,,,,,
C11,,IOB33S,IO_L13N_T2_MRCC_16,UNUSED,,16,,,,,,,,,
C12,,IOB33M,IO_L13P_T2_MRCC_16,UNUSED,,16,,,,,,,,,
C13,,IOB33S,IO_L19N_T3_VREF_16,UNUSED,,16,,,,,,,,,
C14,,IOB33M,IO_L19P_T3_16,UNUSED,,16,,,,,,,,,
C15,,,VCCO_16,,,16,,,,,any******,,,,
C16,,IOB33M,IO_L1P_T0_AD0P_15,UNUSED,,15,,,,,,,,,
C17,,IOB33M,IO_L5P_T0_AD2P_15,UNUSED,,15,,,,,,,,,
C18,,IOB33S,IO_L5N_T0_AD2N_15,UNUSED,,15,,,,,,,,,
C19,,IOB33M,IO_L4P_T0_AD9P_15,UNUSED,,15,,,,,,,,,
C20,,,GND,,,,,,,,,,,,
C21,,IOB33M,IO_L10P_T1_D14_14,UNUSED,,14,,,,,,,,,
C22,,IOB33S,IO_L7N_T1_D10_14,UNUSED,,14,,,,,,,,,
C23,,IOB33M,IO_L6P_T0_FCS_B_14,UNUSED,,14,,,,,,,,,
C24,,IOB33S,IO_L6N_T0_D08_VREF_14,UNUSED,,14,,,,,,,,,
C25,,,VCCO_14,,,14,,,,,any******,,,,
C26,,IOB33S,IO_L5N_T0_D07_14,UNUSED,,14,,,,,,,,,
D1,,OPAD,MGTXTXN1_116,UNUSED,,,,,,,,,,,
D2,,OPAD,MGTXTXP1_116,UNUSED,,,,,,,,,,,
D3,,,MGTAVTT,,,,,,,,,,,,
D4,,,GND,,,,,,,,,,,,
D5,,IPAD,MGTREFCLK0N_116,UNUSED,,,,,,,,,,,
D6,,IPAD,MGTREFCLK0P_116,UNUSED,,,,,,,,,,,
D7,,,GND,,,,,,,,,,,,
D8,,IOB33S,IO_L8N_T1_16,UNUSED,,16,,,,,,,,,
D9,,IOB33M,IO_L8P_T1_16,UNUSED,,16,,,,,,,,,
D10,,IOB33S,IO_L12N_T1_MRCC_16,UNUSED,,16,,,,,,,,,
D11,,IOB33S,IO_L14N_T2_SRCC_16,UNUSED,,16,,,,,,,,,
D12,,,VCCO_16,,,16,,,,,any******,,,,
D13,,IOB33S,IO_L17N_T2_16,UNUSED,,16,,,,,,,,,
D14,,IOB33M,IO_L17P_T2_16,UNUSED,,16,,,,,,,,,
D15,,IOB33M,IO_L6P_T0_15,UNUSED,,15,,,,,,,,,
D16,,IOB33S,IO_L6N_T0_VREF_15,UNUSED,,15,,,,,,,,,
D17,,,GND,,,,,,,,,,,,
D18,,IOB33S,IO_L13N_T2_MRCC_15,UNUSED,,15,,,,,,,,,
D19,,IOB33M,IO_L15P_T2_DQS_15,UNUSED,,15,,,,,,,,,
D20,,IOB33S,IO_L15N_T2_DQS_ADV_B_15,UNUSED,,15,,,,,,,,,
D21,,IOB33M,IO_L7P_T1_D09_14,UNUSED,,14,,,,,,,,,
D22,,,VCCO_14,,,14,,,,,any******,,,,
D23,,IOB33M,IO_L11P_T1_SRCC_14,UNUSED,,14,,,,,,,,,
D24,,IOB33S,IO_L11N_T1_SRCC_14,UNUSED,,14,,,,,,,,,
D25,,IOB33S,IO_L15N_T2_DQS_DOUT_CSO_B_14,UNUSED,,14,,,,,,,,,
D26,,IOB33M,IO_L5P_T0_D06_14,UNUSED,,14,,,,,,,,,
E1,,,GND,,,,,,,,,,,,
E2,,,GND,,,,,,,,,,,,
E3,,IPAD,MGTXRXN1_116,UNUSED,,,,,,,,,,,
E4,,IPAD,MGTXRXP1_116,UNUSED,,,,,,,,,,,
E5,,,GND,,,,,,,,,,,,
E6,,,MGTAVCC,,,,,,,,,,,,
E7,,,GND,,,,,,,,,,,,
E8,,,VCCBATT_0,,,,,,,,,,,,
E9,,,VCCO_16,,,16,,,,,any******,,,,
E10,,IOB33M,IO_L12P_T1_MRCC_16,UNUSED,,16,,,,,,,,,
E11,,IOB33M,IO_L14P_T2_SRCC_16,UNUSED,,16,,,,,,,,,
E12,,IOB33S,IO_L18N_T2_16,UNUSED,,16,,,,,,,,,
E13,,IOB33M,IO_L18P_T2_16,UNUSED,,16,,,,,,,,,
E14,,,GND,,,,,,,,,,,,
E15,,IOB33M,IO_L10P_T1_AD4P_15,UNUSED,,15,,,,,,,,,
E16,,IOB33S,IO_L10N_T1_AD4N_15,UNUSED,,15,,,,,,,,,
E17,,IOB33S,IO_L12N_T1_MRCC_AD5N_15,UNUSED,,15,,,,,,,,,
E18,,IOB33M,IO_L13P_T2_MRCC_15,UNUSED,,15,,,,,,,,,
E19,,,VCCO_15,,,15,,,,,any******,,,,
E20,,IOB33S,IO_L17N_T2_A25_15,UNUSED,,15,,,,,,,,,
E21,,IOB33M,IO_L9P_T1_DQS_14,UNUSED,,14,,,,,,,,,
E22,,IOB33S,IO_L9N_T1_DQS_D13_14,UNUSED,,14,,,,,,,,,
E23,,IOB33S,IO_L12N_T1_MRCC_14,UNUSED,,14,,,,,,,,,
E24,,,GND,,,,,,,,,,,,
E25,,IOB33M,IO_L15P_T2_DQS_RDWR_B_14,UNUSED,,14,,,,,,,,,
E26,,IOB33S,IO_L17N_T2_A13_D29_14,UNUSED,,14,,,,,,,,,
F1,,OPAD,MGTXTXN0_116,UNUSED,,,,,,,,,,,
F2,,OPAD,MGTXTXP0_116,UNUSED,,,,,,,,,,,
F3,,,GND,,,,,,,,,,,,
F4,,,GND,,,,,,,,,,,,
F5,,IPAD,MGTREFCLK1N_116,UNUSED,,,,,,,,,,,
F6,,IPAD,MGTREFCLK1P_116,UNUSED,,,,,,,,,,,
F7,,,GND,,,,,,,,,,,,
F8,,IOB33S,IO_L7N_T1_16,UNUSED,,16,,,,,,,,,
F9,,IOB33M,IO_L7P_T1_16,UNUSED,,16,,,,,,,,,
F10,,IOB33S,IO_L11N_T1_SRCC_16,UNUSED,,16,,,,,,,,,
F11,,,GND,,,,,,,,,,,,
F12,,IOB33S,IO_L16N_T2_16,UNUSED,,16,,,,,,,,,
F13,,IOB33S,IO_L15N_T2_DQS_16,UNUSED,,16,,,,,,,,,
F14,,IOB33M,IO_L15P_T2_DQS_16,UNUSED,,16,,,,,,,,,
F15,,IOB33S,IO_L8N_T1_AD3N_15,UNUSED,,15,,,,,,,,,
F16,,,VCCO_15,,,15,,,,,any******,,,,
F17,,IOB33M,IO_L12P_T1_MRCC_AD5P_15,UNUSED,,15,,,,,,,,,
F18,,IOB33S,IO_L11N_T1_SRCC_AD12N_15,UNUSED,,15,,,,,,,,,
F19,,IOB33M,IO_L17P_T2_A26_15,UNUSED,,15,,,,,,,,,
F20,,IOB33S,IO_L16N_T2_A27_15,UNUSED,,15,,,,,,,,,
